nombre_usuario,tipo_juego,aciertos,precision,tiempo,fecha
Ana,Presicion,10,95.50,300,2024-10-02 12:00:00
Ana,Presicion,13,95.80,190,2024-10-02 14:30:00
Ana,Presicion,10,91.90,305,2024-10-02 17:00:00
Ana,Seguimiento,6,86.70,395,2024-10-02 19:30:00
Carlos,Presicion,8,88.20,450,2024-10-02 12:15:00
Carlos,Presicion,10,92.10,310,2024-10-02 14:45:00
Carlos,Presicion,9,89.70,270,2024-10-02 17:15:00
Carlos,Reto,10,91.50,300,2024-10-02 19:45:00
David,Presicion,9,90.90,370,2024-10-02 14:00:00
David,Presicion,13,96.10,220,2024-10-02 16:30:00
David,Seguimiento,7,87.70,420,2024-10-02 19:00:00
David,Seguimiento,6,85.90,405,2024-10-02 21:30:00
Elena,Reto,11,93.25,210,2024-10-02 13:45:00
Elena,Presicion,8,89.00,450,2024-10-02 16:15:00
Elena,Reto,8,88.90,310,2024-10-02 18:45:00
Elena,Reto,7,87.80,445,2024-10-02 21:15:00
Jorge,Presicion,8,89.50,420,2024-10-02 13:30:00
Jorge,Reto,11,92.70,280,2024-10-02 16:00:00
Jorge,Presicion,13,95.50,240,2024-10-02 18:30:00
Jorge,Presicion,12,95.00,230,2024-10-02 21:00:00
Lucia,Presicion,12,92.75,200,2024-10-02 12:30:00
Lucia,Reto,8,88.60,400,2024-10-02 15:00:00
Lucia,Reto,7,87.90,420,2024-10-02 17:30:00
Lucia,Presicion,12,94.80,210,2024-10-02 20:00:00
Luis,Presicion,10,91.40,290,2024-10-02 13:15:00
Luis,Seguimiento,7,87.50,410,2024-10-02 15:45:00
Luis,Reto,9,90.30,350,2024-10-02 18:15:00
Luis,Presicion,11,93.40,275,2024-10-02 20:45:00
Mario,Reto,9,90.10,350,2024-10-02 12:45:00
Mario,Presicion,9,89.30,340,2024-10-02 15:15:00
Mario,Seguimiento,6,86.20,390,2024-10-02 17:45:00
Mario,Presicion,9,89.10,365,2024-10-02 20:15:00
Natalia,Seguimiento,7,86.80,380,2024-10-02 14:15:00
Natalia,Reto,6,85.40,400,2024-10-02 16:45:00
Natalia,Reto,8,89.30,430,2024-10-02 19:15:00
Natalia,Presicion,10,91.10,320,2024-10-02 21:45:00
Sara,Seguimiento,7,87.60,400,2024-10-02 13:00:00
Sara,Presicion,12,94.40,250,2024-10-02 15:30:00
Sara,Presicion,11,93.20,290,2024-10-02 18:00:00
Sara,Reto,6,86.50,410,2024-10-02 20:30:00
